CodigoApp;Nombre;ComienzoFabricacion;FinFabricacion;Tamaño;Precio;DesarrolladorApp;DNI
APP1;Ser;2000-01-02;2002-02-23;2;3000;App(i);50380807
APP2;Hipnodieta;2002-03-06;2003-05-30;5;5000;App(i);50380807
APP3;X-Torch;2003-07-26;2004-03-02;6;2500;App(i);196479260
ADE2;MercadoLibre;2005-01-23;2005-12-26;15;0;Adesign;196479260
ADE3;Facebook;2006-04-01;2008-05-08;2;0;Adesign;196479260
GOO4;Atlas de Anatomia;2010-08-09;2012-10-09;8;910;Gooapps;85400827
FUE3;Geometry Dash;2015-01-23;2015-12-01;9;1200;Fueled;85400827
FUE4;IQ Test;2016-02-01;2018-03-02;17;6500;Fueled;200374355
FUE5;Nutrition 101;2019-05-06;2020-01-02;15;3300;Fueled;85400827
FUE6;Galeria Simple Pro;2020-05-03;2021-05-04;6;699;Fueled;138287416
