NombreDesarrollador;DniEmpleado;FechaInicio;FechaTermino;
App(i);50380807;2000-01-02;2002-02-23
App(i);17628983K;1999-01-02;0000-00-00
App(i);87096610;2000-01-02;2002-02-23
App(i);70774860;2000-01-02;2019-01-06
App(i);72139453;2002-03-06;2003-05-30
App(i);126006128;2002-03-06;0000-00-00
App(i);138829367;2002-03-06;2010-05-30
App(i);187828724;2002-03-06;2003-05-30
App(i);196479260;2003-07-26;2004-09-02
Adesign;196479260;2005-01-15;0000-00-00
Adesign;50981665;2005-01-23;2005-12-26
Adesign;3262376K;2000-01-23;0000-00-00
Adesign;108899328;2006-04-01;2008-05-08
Gooapps;85400827;2010-08-09;2013-10-09
Gooapps;201528135;2010-08-09;2012-12-09
Gooapps;22264532;2010-08-09;0000-00-00
Gooapps;80821581;2008-08-09;0000-00-00
Gooapps;173705077;2010-08-09;2012-10-09
Fueled;85400827;2014-03-04;0000-00-00
Fueled;138287416;2015-01-23;2022-05-04
Fueled;200374355;2015-01-23;0000-00-00
Fueled;201528135;2010-08-09;2021-07-04
Fueled;70774860;2019-03-06;0000-00-00
Fueled;187828724;2019-04-06;2021-07-04
App(i);187828724;2021-10-06;0000-00-00
Adesign;201528135;2014-03-05;0000-00-00
